Insight Version,1.0.5.2,,14:30,steady,
Generation Time,05/11/2022 08:45,,,,
Date From,04/11/2022 08:04,,,,
Date To,05/11/2022 08:45,,,,
,,,,,
GMP251,U3930116,1.3.4,,,
,,,,,
GMP251,U3730359,1.3.4,,,
,,,,,
Timestamp,GMP251 U3930116 - Carbon dioxide concentration (%),GMP251 U3730359 - Carbon dioxide concentration (%),,,
04/11/2022 22:02,14.292695,15.102553,,,
04/11/2022 22:02,14.299677,15.102567,,,
04/11/2022 22:02,14.299478,15.106477,,,
04/11/2022 22:02,14.299617,15.109156,,,
04/11/2022 22:02,14.300712,15.109895,,,
04/11/2022 22:02,14.300908,15.110647,,,
04/11/2022 22:02,14.29945,15.110927,,,
04/11/2022 22:02,14.295633,15.115786,,,
04/11/2022 22:02,14.29221,15.125955,,,
04/11/2022 22:02,14.287897,15.133392,,,
04/11/2022 22:03,14.290194,15.133103,,,
04/11/2022 22:03,14.300389,15.132698,,,
04/11/2022 22:03,14.317928,15.132789,,,
04/11/2022 22:03,14.330917,15.13313,,,
04/11/2022 22:03,14.332948,15.152872,,,
04/11/2022 22:03,14.334069,15.165495,,,
04/11/2022 22:03,14.332819,15.172712,,,
04/11/2022 22:03,14.334217,15.163744,,,
04/11/2022 22:03,14.363425,15.149558,,,
04/11/2022 22:03,14.380933,15.147362,,,
04/11/2022 22:03,14.39219,15.147227,,,
04/11/2022 22:03,14.394455,15.148069,,,
04/11/2022 22:04,14.393942,15.15306,,,
04/11/2022 22:04,14.396236,15.152778,,,
04/11/2022 22:04,14.394306,15.138205,,,
04/11/2022 22:04,14.393761,15.129639,,,
04/11/2022 22:04,14.392925,15.129639,,,
04/11/2022 22:04,14.393377,15.12838,,,
04/11/2022 22:04,14.3865,15.130656,,,
04/11/2022 22:04,14.361061,15.130656,,,
04/11/2022 22:04,14.353989,15.136822,,,
04/11/2022 22:04,14.35126,15.136822,,,
04/11/2022 22:04,14.351872,15.140942,,,
04/11/2022 22:04,14.334595,15.140942,,,
04/11/2022 22:05,14.313802,15.141169,,,
04/11/2022 22:05,14.300786,15.143495,,,
04/11/2022 22:05,14.299681,15.147795,,,
04/11/2022 22:05,14.287122,15.149217,,,
04/11/2022 22:05,14.281753,15.149094,,,
04/11/2022 22:05,14.278539,15.14707,,,
04/11/2022 22:05,14.278272,15.147042,,,
04/11/2022 22:05,14.282095,15.147338,,,
04/11/2022 22:05,14.285031,15.14439,,,
04/11/2022 22:05,14.28548,15.137123,,,
04/11/2022 22:05,14.293433,15.132612,,,
04/11/2022 22:05,14.296766,15.121994,,,
04/11/2022 22:06,14.295911,15.112252,,,
04/11/2022 22:06,14.293475,15.108064,,,
04/11/2022 22:06,14.28994,15.10173,,,
04/11/2022 22:06,14.287844,15.099908,,,
04/11/2022 22:06,14.283267,15.107245,,,
04/11/2022 22:06,14.283112,15.102017,,,
04/11/2022 22:06,14.287516,15.093372,,,
04/11/2022 22:06,14.291042,15.088108,,,
04/11/2022 22:06,14.285878,15.09017,,,
04/11/2022 22:06,14.278055,15.092872,,,
04/11/2022 22:06,14.267267,15.102388,,,
04/11/2022 22:06,14.251481,15.1056,,,
04/11/2022 22:07,14.24951,15.122122,,,
04/11/2022 22:07,14.258555,15.129672,,,
04/11/2022 22:07,14.267402,15.092248,,,
04/11/2022 22:07,14.2479,15.068342,,,
04/11/2022 22:07,14.231002,15.06494,,,
04/11/2022 22:07,14.232558,15.064916,,,
04/11/2022 22:07,14.232844,15.063338,,,
04/11/2022 22:07,14.232973,15.05806,,,
04/11/2022 22:07,14.233305,15.052806,,,
04/11/2022 22:07,14.233761,15.047589,,,
04/11/2022 22:07,14.241406,15.046214,,,
04/11/2022 22:07,14.25689,15.046828,,,
04/11/2022 22:08,14.264155,15.04894,,,
04/11/2022 22:08,14.278311,15.055694,,,
04/11/2022 22:08,14.289788,15.062238,,,
04/11/2022 22:08,14.292433,15.070222,,,
04/11/2022 22:08,14.27167,15.077042,,,
04/11/2022 22:08,14.264312,15.08884,,,
04/11/2022 22:08,14.26163,15.101798,,,
04/11/2022 22:08,14.260333,15.14315,,,
04/11/2022 22:08,14.261205,15.15008,,,
04/11/2022 22:08,14.265422,15.151319,,,
04/11/2022 22:08,14.267475,15.148781,,,
04/11/2022 22:08,14.269895,15.148373,,,
04/11/2022 22:09,14.276462,15.147789,,,
04/11/2022 22:09,14.277861,15.146317,,,
04/11/2022 22:09,14.277369,15.143594,,,
04/11/2022 22:09,14.280995,15.141336,,,
04/11/2022 22:09,14.284589,15.141,,,
04/11/2022 22:09,14.289723,15.140964,,,
04/11/2022 22:09,14.291881,15.14273,,,
04/11/2022 22:09,14.305497,15.15037,,,
04/11/2022 22:09,14.311558,15.160572,,,
04/11/2022 22:09,14.324773,15.181384,,,
04/11/2022 22:09,14.326695,15.187119,,,
04/11/2022 22:09,14.314677,15.188828,,,
04/11/2022 22:10,14.303834,15.189167,,,
04/11/2022 22:10,14.302061,15.188622,,,
04/11/2022 22:10,14.302681,15.187242,,,
04/11/2022 22:10,14.31075,15.188189,,,
04/11/2022 22:10,14.322827,15.19747,,,
04/11/2022 22:10,14.327588,15.210452,,,
04/11/2022 22:10,14.32242,15.206036,,,
04/11/2022 22:10,14.320177,15.195067,,,
04/11/2022 22:10,14.312197,15.185519,,,
04/11/2022 22:10,14.311448,15.177744,,,
04/11/2022 22:10,14.306969,15.16899,,,
04/11/2022 22:10,14.295486,15.154372,,,
04/11/2022 22:11,14.301061,15.156442,,,
04/11/2022 22:11,14.311539,15.178553,,,
04/11/2022 22:11,14.32854,15.177823,,,
04/11/2022 22:11,14.335283,15.176583,,,
04/11/2022 22:11,14.33872,15.173902,,,
04/11/2022 22:11,14.337566,15.172044,,,
04/11/2022 22:11,14.328447,15.162617,,,
04/11/2022 22:11,14.300745,15.148095,,,
04/11/2022 22:11,14.279784,15.143916,,,
04/11/2022 22:11,14.254388,15.143275,,,
04/11/2022 22:11,14.248833,15.140619,,,
04/11/2022 22:11,14.249305,15.13456,,,
04/11/2022 22:12,14.247977,15.134103,,,
04/11/2022 22:12,14.245895,15.134519,,,
04/11/2022 22:12,14.24797,15.147223,,,
04/11/2022 22:12,14.246142,15.145233,,,
04/11/2022 22:12,14.243903,15.114212,,,
04/11/2022 22:12,14.247188,15.115022,,,
04/11/2022 22:12,14.24779,15.120866,,,
04/11/2022 22:12,14.266631,15.118673,,,
04/11/2022 22:12,14.287817,15.114955,,,
04/11/2022 22:12,14.302177,15.115248,,,
04/11/2022 22:12,14.30317,15.118478,,,
04/11/2022 22:12,14.302162,15.118483,,,
04/11/2022 22:13,14.301719,15.111102,,,
04/11/2022 22:13,14.300964,15.100892,,,
04/11/2022 22:13,14.29639,15.09909,,,
04/11/2022 22:13,14.292019,15.099248,,,
04/11/2022 22:13,14.290914,15.097789,,,
04/11/2022 22:13,14.288061,15.09392,,,
04/11/2022 22:13,14.272192,15.09167,,,
04/11/2022 22:13,14.262042,15.091703,,,
04/11/2022 22:13,14.263627,15.091812,,,
04/11/2022 22:13,14.273447,15.089092,,,
04/11/2022 22:13,14.28458,15.076473,,,
04/11/2022 22:13,14.287306,15.07222,,,
04/11/2022 22:14,14.289088,15.075475,,,
04/11/2022 22:14,14.289812,15.077483,,,
04/11/2022 22:14,14.288197,15.094461,,,
04/11/2022 22:14,14.294172,15.114095,,,
04/11/2022 22:14,14.300262,15.122289,,,
04/11/2022 22:14,14.300492,15.115719,,,
04/11/2022 22:14,14.302116,15.11076,,,
04/11/2022 22:14,14.302116,15.111745,,,
04/11/2022 22:14,14.313389,15.111175,,,
04/11/2022 22:14,14.304997,15.111433,,,
04/11/2022 22:14,14.304997,15.120298,,,
04/11/2022 22:14,14.278148,15.135019,,,
04/11/2022 22:15,14.270831,15.153236,,,
04/11/2022 22:15,14.270831,15.17092,,,
04/11/2022 22:15,14.26914,15.17154,,,
04/11/2022 22:15,14.270512,15.172125,,,
04/11/2022 22:15,14.266106,15.172255,,,
04/11/2022 22:15,14.23473,15.173855,,,
04/11/2022 22:15,14.225088,15.175511,,,
04/11/2022 22:15,14.235683,15.180092,,,
04/11/2022 22:15,14.239295,15.180592,,,
04/11/2022 22:15,14.240192,15.179902,,,
04/11/2022 22:15,14.240122,15.180006,,,
04/11/2022 22:15,14.240361,15.179955,,,
04/11/2022 22:16,14.240039,15.184402,,,
04/11/2022 22:16,14.238361,15.189058,,,
04/11/2022 22:16,14.266445,15.188827,,,
04/11/2022 22:16,14.343786,15.18909,,,
04/11/2022 22:16,14.356664,15.19155,,,
04/11/2022 22:16,14.355327,15.19508,,,
04/11/2022 22:16,14.314081,15.197192,,,
04/11/2022 22:16,14.309088,15.198078,,,
04/11/2022 22:16,14.310781,15.1956,,,
04/11/2022 22:16,14.310808,15.187864,,,
04/11/2022 22:16,14.303322,15.176692,,,
04/11/2022 22:16,14.299145,15.173338,,,
04/11/2022 22:17,14.298375,15.166758,,,
04/11/2022 22:17,14.298833,15.166861,,,
04/11/2022 22:17,14.304362,15.166958,,,
04/11/2022 22:17,14.317005,15.166345,,,
04/11/2022 22:17,14.31755,15.150423,,,
04/11/2022 22:17,14.315592,15.123294,,,
04/11/2022 22:17,14.323744,15.121166,,,
04/11/2022 22:17,14.351975,15.11844,,,
04/11/2022 22:17,14.351989,15.121903,,,
04/11/2022 22:17,14.33927,15.129647,,,
04/11/2022 22:17,14.340516,15.129284,,,
04/11/2022 22:17,14.342516,15.129578,,,
04/11/2022 22:18,14.342436,15.130239,,,
04/11/2022 22:18,14.34075,15.129498,,,
04/11/2022 22:18,14.338998,15.122338,,,
04/11/2022 22:18,14.328294,15.115861,,,
04/11/2022 22:18,14.313352,15.114994,,,
04/11/2022 22:18,14.303375,15.116688,,,
04/11/2022 22:18,14.303378,15.117312,,,
04/11/2022 22:18,14.304014,15.117108,,,
04/11/2022 22:18,14.304631,15.110128,,,
04/11/2022 22:18,14.30474,15.108627,,,
04/11/2022 22:18,14.307086,15.107588,,,
04/11/2022 22:18,14.305972,15.107622,,,
04/11/2022 22:19,14.302944,15.103928,,,
04/11/2022 22:19,14.299812,15.096548,,,
04/11/2022 22:19,14.297288,15.095142,,,
04/11/2022 22:19,14.298408,15.094264,,,
04/11/2022 22:19,14.308995,15.085155,,,
04/11/2022 22:19,14.310534,15.078517,,,
04/11/2022 22:19,14.308947,15.074314,,,
04/11/2022 22:19,14.309792,15.074308,,,
04/11/2022 22:19,14.310945,15.075836,,,
04/11/2022 22:19,14.310225,15.085947,,,
04/11/2022 22:19,14.30559,15.087469,,,
04/11/2022 22:19,14.303538,15.087745,,,
04/11/2022 22:20,14.303327,15.08812,,,
04/11/2022 22:20,14.30221,15.088867,,,
04/11/2022 22:20,14.301411,15.092686,,,
04/11/2022 22:20,14.307473,15.113669,,,
04/11/2022 22:20,14.331945,15.124853,,,
04/11/2022 22:20,14.366345,15.126798,,,
04/11/2022 22:20,14.37656,15.127172,,,
04/11/2022 22:20,14.366488,15.134603,,,
04/11/2022 22:20,14.364452,15.13741,,,
04/11/2022 22:20,14.358092,15.137564,,,
04/11/2022 22:20,14.348936,15.126792,,,
04/11/2022 22:20,14.346888,15.102694,,,
04/11/2022 22:21,14.346903,15.099166,,,
04/11/2022 22:21,14.344188,15.104728,,,
04/11/2022 22:21,14.33598,15.109681,,,
04/11/2022 22:21,14.311447,15.114302,,,
04/11/2022 22:21,14.27999,15.119872,,,
04/11/2022 22:21,14.280294,15.12121,,,
04/11/2022 22:21,14.27879,15.120594,,,
04/11/2022 22:21,14.275864,15.120555,,,
04/11/2022 22:21,14.275897,15.122247,,,
04/11/2022 22:21,14.272312,15.118105,,,
04/11/2022 22:21,14.26983,15.104748,,,
04/11/2022 22:21,14.27118,15.10417,,,
04/11/2022 22:22,14.274681,15.106922,,,
04/11/2022 22:22,14.276842,15.115042,,,
04/11/2022 22:22,14.28121,15.126339,,,
04/11/2022 22:22,14.283245,15.169914,,,
04/11/2022 22:22,14.284188,15.203895,,,
04/11/2022 22:22,14.288061,15.191628,,,
04/11/2022 22:22,14.290956,15.178377,,,
04/11/2022 22:22,14.289167,15.162666,,,
04/11/2022 22:22,14.287186,15.158003,,,
04/11/2022 22:22,14.301544,15.145619,,,
04/11/2022 22:22,14.305922,15.145156,,,
04/11/2022 22:22,14.305078,15.15321,,,
04/11/2022 22:23,14.301895,15.158161,,,
04/11/2022 22:23,14.290133,15.16911,,,
04/11/2022 22:23,14.289172,15.172733,,,
04/11/2022 22:23,14.292392,15.173864,,,
04/11/2022 22:23,14.29265,15.164194,,,
04/11/2022 22:23,14.292786,15.161678,,,
04/11/2022 22:23,14.31999,15.156662,,,
04/11/2022 22:23,14.339136,15.156427,,,
04/11/2022 22:23,14.338366,15.153461,,,
04/11/2022 22:23,14.339517,15.144275,,,
04/11/2022 22:23,14.341362,15.142934,,,
04/11/2022 22:23,14.341356,15.142772,,,
04/11/2022 22:24,14.341311,15.139023,,,
04/11/2022 22:24,14.34339,15.127127,,,
04/11/2022 22:24,14.362088,15.12407,,,
04/11/2022 22:24,14.388684,15.124184,,,
04/11/2022 22:24,14.39286,15.125558,,,
04/11/2022 22:24,14.39465,15.125158,,,
04/11/2022 22:24,14.394011,15.124484,,,
04/11/2022 22:24,14.393695,15.118345,,,
04/11/2022 22:24,14.39438,15.104934,,,
04/11/2022 22:24,14.394631,15.101338,,,
04/11/2022 22:24,14.378267,15.099594,,,
04/11/2022 22:24,14.358219,15.096223,,,
04/11/2022 22:25,14.353677,15.095122,,,
04/11/2022 22:25,14.343125,15.094331,,,
04/11/2022 22:25,14.32034,15.095227,,,
04/11/2022 22:25,14.305948,15.095058,,,
04/11/2022 22:25,14.306684,15.097472,,,
04/11/2022 22:25,14.306245,15.105295,,,
04/11/2022 22:25,14.30646,15.106103,,,
04/11/2022 22:25,14.305516,15.112131,,,
04/11/2022 22:25,14.304239,15.118019,,,
04/11/2022 22:25,14.30659,15.117461,,,
04/11/2022 22:25,14.31066,15.118519,,,
04/11/2022 22:25,14.302133,15.120144,,,
04/11/2022 22:26,14.25892,15.119928,,,
04/11/2022 22:26,14.26134,15.118022,,,
04/11/2022 22:26,14.265922,15.120747,,,
04/11/2022 22:26,14.2669,15.13364,,,
04/11/2022 22:26,14.260648,15.135156,,,
04/11/2022 22:26,14.257983,15.13248,,,
04/11/2022 22:26,14.25535,15.126539,,,
04/11/2022 22:26,14.256897,15.128881,,,
04/11/2022 22:26,14.270527,15.131294,,,
04/11/2022 22:26,14.279028,15.132506,,,
04/11/2022 22:26,14.283389,15.139264,,,
04/11/2022 22:26,14.285125,15.140131,,,
04/11/2022 22:27,14.283983,15.140494,,,
04/11/2022 22:27,14.28308,15.140272,,,
04/11/2022 22:27,14.28521,15.139177,,,
04/11/2022 22:27,14.285362,15.138,,,
04/11/2022 22:27,14.285547,15.133577,,,
04/11/2022 22:27,14.287077,15.113584,,,
04/11/2022 22:27,14.286706,15.085589,,,
04/11/2022 22:27,14.28125,15.076694,,,
04/11/2022 22:27,14.276895,15.113006,,,
04/11/2022 22:27,14.275083,15.120106,,,
04/11/2022 22:27,14.271895,15.11725,,,
04/11/2022 22:27,14.247019,15.117356,,,
04/11/2022 22:28,14.24148,15.11406,,,
04/11/2022 22:28,14.241595,15.11193,,,
04/11/2022 22:28,14.244008,15.109038,,,
04/11/2022 22:28,14.244072,15.107839,,,
04/11/2022 22:28,14.243033,15.11024,,,
04/11/2022 22:28,14.236895,15.114555,,,
04/11/2022 22:28,14.225302,15.114667,,,
04/11/2022 22:28,14.221481,15.114173,,,
04/11/2022 22:28,14.218681,15.114192,,,
04/11/2022 22:28,14.218002,15.120644,,,
04/11/2022 22:28,14.217242,15.135773,,,
04/11/2022 22:28,14.217042,15.135255,,,
04/11/2022 22:29,14.218073,15.13362,,,
04/11/2022 22:29,14.226966,15.133152,,,
04/11/2022 22:29,14.228125,15.131495,,,
04/11/2022 22:29,14.227286,15.129762,,,
04/11/2022 22:29,14.224262,15.128464,,,
04/11/2022 22:29,14.218084,15.117836,,,
04/11/2022 22:29,14.21292,15.1124,,,
04/11/2022 22:29,14.208306,15.108284,,,
04/11/2022 22:29,14.208775,15.105308,,,
04/11/2022 22:29,14.209025,15.114728,,,
04/11/2022 22:29,14.20882,15.120061,,,
04/11/2022 22:29,14.221064,15.121092,,,
04/11/2022 22:30,14.22873,15.121553,,,
04/11/2022 22:30,14.233316,15.121911,,,
04/11/2022 22:30,14.23589,15.121534,,,
04/11/2022 22:30,14.244381,15.115673,,,
04/11/2022 22:30,14.275806,15.11494,,,
04/11/2022 22:30,14.303417,15.115136,,,
04/11/2022 22:30,14.318192,15.115494,,,
04/11/2022 22:30,14.325477,15.118562,,,
04/11/2022 22:30,14.328328,15.12024,,,
04/11/2022 22:30,14.328248,15.118778,,,
04/11/2022 22:30,14.329133,15.102058,,,
04/11/2022 22:30,14.335297,15.10089,,,
04/11/2022 22:31,14.335298,15.10044,,,
04/11/2022 22:31,14.350486,15.100148,,,
04/11/2022 22:31,14.353867,15.098502,,,
04/11/2022 22:31,14.36359,15.091234,,,
04/11/2022 22:31,14.365448,15.082208,,,
04/11/2022 22:31,14.3661,15.075716,,,
04/11/2022 22:31,14.361678,15.056511,,,
04/11/2022 22:31,14.342698,15.054103,,,
04/11/2022 22:31,14.350411,15.047338,,,
04/11/2022 22:31,14.372988,15.02327,,,
04/11/2022 22:31,14.37341,15.008366,,,
04/11/2022 22:31,14.36795,14.998073,,,
04/11/2022 22:32,14.365489,14.996139,,,
04/11/2022 22:32,14.364988,15.006284,,,
04/11/2022 22:32,14.358736,15.052002,,,
04/11/2022 22:32,14.341025,15.072069,,,
04/11/2022 22:32,14.333045,15.078617,,,
04/11/2022 22:32,14.323503,15.084616,,,
04/11/2022 22:32,14.313369,15.086367,,,
04/11/2022 22:32,14.293698,15.08734,,,
04/11/2022 22:32,14.283858,15.088022,,,
04/11/2022 22:32,14.272431,15.088648,,,
04/11/2022 22:32,14.26046,15.088652,,,
04/11/2022 22:32,14.25938,15.090858,,,
04/11/2022 22:33,14.25979,15.090686,,,
04/11/2022 22:33,14.257508,15.091025,,,
04/11/2022 22:33,14.254827,15.092161,,,
04/11/2022 22:33,14.25597,15.082366,,,
04/11/2022 22:33,14.256108,15.031814,,,
04/11/2022 22:33,14.257212,15.013062,,,
04/11/2022 22:33,14.262817,15.026992,,,
04/11/2022 22:33,14.26624,15.035528,,,
04/11/2022 22:33,14.266119,15.037597,,,
04/11/2022 22:33,14.264134,15.038147,,,
04/11/2022 22:33,14.258634,15.039122,,,
04/11/2022 22:33,14.255473,15.038758,,,
04/11/2022 22:34,14.254889,15.038012,,,
04/11/2022 22:34,14.254802,15.03894,,,
04/11/2022 22:34,14.255448,15.042334,,,
04/11/2022 22:34,14.259481,15.049822,,,
04/11/2022 22:34,14.259358,15.047942,,,
04/11/2022 22:34,14.259392,15.043256,,,
04/11/2022 22:34,14.262923,15.043508,,,
04/11/2022 22:34,14.26982,15.054873,,,
04/11/2022 22:34,14.276614,15.076067,,,
04/11/2022 22:34,14.278719,15.10476,,,
04/11/2022 22:34,14.273697,15.105469,,,
04/11/2022 22:34,14.263856,15.106253,,,
04/11/2022 22:35,14.257061,15.106936,,,
04/11/2022 22:35,14.256775,15.107588,,,
04/11/2022 22:35,14.259212,15.109047,,,
04/11/2022 22:35,14.272123,15.109233,,,
04/11/2022 22:35,14.313547,15.108973,,,
04/11/2022 22:35,14.332975,15.108903,,,
04/11/2022 22:35,14.331428,15.108667,,,
04/11/2022 22:35,14.331544,15.109075,,,
04/11/2022 22:35,14.3388,15.11231,,,
04/11/2022 22:35,14.339475,15.11472,,,
04/11/2022 22:35,14.335078,15.116978,,,
04/11/2022 22:35,14.3304,15.117042,,,
04/11/2022 22:36,14.328808,15.116755,,,
04/11/2022 22:36,14.330692,15.116669,,,
04/11/2022 22:36,14.330798,15.105784,,,
04/11/2022 22:36,14.330453,15.070878,,,
04/11/2022 22:36,14.32708,15.071116,,,
04/11/2022 22:36,14.322133,15.081516,,,
04/11/2022 22:36,14.324675,15.081711,,,
04/11/2022 22:36,14.325436,15.083,,,
04/11/2022 22:36,14.328422,15.086195,,,
04/11/2022 22:36,14.336214,15.08485,,,
04/11/2022 22:36,14.34104,15.083128,,,
04/11/2022 22:36,14.353508,15.085889,,,
04/11/2022 22:37,14.359712,15.089661,,,
04/11/2022 22:37,14.360769,15.091997,,,
04/11/2022 22:37,14.359152,15.094611,,,
04/11/2022 22:37,14.355747,15.098545,,,
04/11/2022 22:37,14.351884,15.099155,,,
04/11/2022 22:37,14.351117,15.10003,,,
04/11/2022 22:37,14.353203,15.098842,,,
04/11/2022 22:37,14.357738,15.098858,,,
04/11/2022 22:37,14.361162,15.095084,,,
04/11/2022 22:37,14.354444,15.089234,,,
04/11/2022 22:37,14.3575,15.084397,,,
04/11/2022 22:37,14.363045,15.083973,,,
04/11/2022 22:38,14.364023,15.082755,,,
04/11/2022 22:38,14.363906,15.0804,,,
04/11/2022 22:38,14.363673,15.079658,,,
04/11/2022 22:38,14.36115,15.079206,,,
04/11/2022 22:38,14.356581,15.08764,,,
04/11/2022 22:38,14.352206,15.115603,,,
04/11/2022 22:38,14.339622,15.133231,,,
04/11/2022 22:38,14.317255,15.125139,,,
04/11/2022 22:38,14.314431,15.116533,,,
04/11/2022 22:38,14.314342,15.116883,,,
04/11/2022 22:38,14.312906,15.117855,,,
04/11/2022 22:38,14.30948,15.118902,,,
04/11/2022 22:39,14.309892,15.120886,,,
04/11/2022 22:39,14.319188,15.11486,,,
04/11/2022 22:39,14.316619,15.11187,,,
04/11/2022 22:39,14.307425,15.099622,,,
04/11/2022 22:39,14.30108,15.079098,,,
04/11/2022 22:39,14.279347,15.048467,,,
04/11/2022 22:39,14.250452,15.026545,,,
04/11/2022 22:39,14.219572,15.002047,,,
04/11/2022 22:39,14.216494,15.00212,,,
04/11/2022 22:39,14.215938,14.994112,,,
04/11/2022 22:39,14.215895,14.991002,,,
04/11/2022 22:39,14.21601,14.996034,,,
04/11/2022 22:40,14.219534,14.999417,,,
04/11/2022 22:40,14.221705,14.999656,,,
04/11/2022 22:40,14.221572,14.999781,,,
04/11/2022 22:40,14.221386,15.0002,,,
04/11/2022 22:40,14.219377,15.003139,,,
04/11/2022 22:40,14.217975,15.011889,,,
04/11/2022 22:40,14.216331,15.029256,,,
04/11/2022 22:40,14.216906,15.033098,,,
04/11/2022 22:40,14.24339,15.036411,,,
04/11/2022 22:40,14.256631,15.048853,,,
04/11/2022 22:40,14.254012,15.058027,,,
04/11/2022 22:40,14.25374,15.058019,,,
04/11/2022 22:41,14.251495,15.060311,,,
04/11/2022 22:41,14.219614,15.07229,,,
04/11/2022 22:41,14.216148,15.083228,,,
04/11/2022 22:41,14.237347,15.090836,,,
04/11/2022 22:41,14.260408,15.089506,,,
04/11/2022 22:41,14.26486,15.08626,,,
04/11/2022 22:41,14.267645,15.083964,,,
04/11/2022 22:41,14.267588,15.081547,,,
04/11/2022 22:41,14.266673,15.088684,,,
04/11/2022 22:41,14.25993,15.094817,,,
04/11/2022 22:41,14.251288,15.097483,,,
04/11/2022 22:41,14.238989,15.098373,,,
04/11/2022 22:42,14.246658,15.097578,,,
04/11/2022 22:42,14.247088,15.096194,,,
04/11/2022 22:42,14.243219,15.100919,,,
04/11/2022 22:42,14.238397,15.103453,,,
04/11/2022 22:42,14.240581,15.110114,,,
04/11/2022 22:42,14.246308,15.128844,,,
04/11/2022 22:42,14.250555,15.13413,,,
04/11/2022 22:42,14.253431,15.13539,,,
04/11/2022 22:42,14.29361,15.147669,,,
04/11/2022 22:42,14.302572,15.149453,,,
04/11/2022 22:42,14.302634,15.148656,,,
04/11/2022 22:42,14.30229,15.150244,,,
04/11/2022 22:43,14.300888,15.1648,,,
04/11/2022 22:43,14.310172,15.17401,,,
04/11/2022 22:43,14.32534,15.176334,,,
04/11/2022 22:43,14.338931,15.176478,,,
04/11/2022 22:43,14.337814,15.176677,,,
04/11/2022 22:43,14.33456,15.176412,,,
04/11/2022 22:43,14.33408,15.171108,,,
04/11/2022 22:43,14.33516,15.167458,,,
04/11/2022 22:43,14.33068,15.167298,,,
04/11/2022 22:43,14.294558,15.167138,,,
04/11/2022 22:43,14.284678,15.167867,,,
04/11/2022 22:43,14.279347,15.173877,,,
04/11/2022 22:44,14.279088,15.17621,,,
04/11/2022 22:44,14.279012,15.176847,,,
04/11/2022 22:44,14.279772,15.17758,,,
04/11/2022 22:44,14.283523,15.17861,,,
04/11/2022 22:44,14.284356,15.178855,,,
04/11/2022 22:44,14.284542,15.178961,,,
04/11/2022 22:44,14.285172,15.175269,,,
04/11/2022 22:44,14.285784,15.169494,,,
04/11/2022 22:44,14.284408,15.152616,,,
04/11/2022 22:44,14.282631,15.128386,,,
04/11/2022 22:44,14.277381,15.10318,,,
04/11/2022 22:44,14.273973,15.100012,,,
04/11/2022 22:45,14.271436,15.100567,,,
04/11/2022 22:45,14.270627,15.103448,,,
04/11/2022 22:45,14.274305,15.105205,,,
04/11/2022 22:45,14.285681,15.109995,,,
04/11/2022 22:45,14.2973,15.109103,,,
04/11/2022 22:45,14.300539,15.106814,,,
04/11/2022 22:45,14.300302,15.101762,,,
04/11/2022 22:45,14.302358,15.089616,,,
04/11/2022 22:45,14.304864,15.06851,,,
04/11/2022 22:45,14.306948,15.064511,,,
04/11/2022 22:45,14.306556,15.063648,,,
04/11/2022 22:45,14.30544,15.064278,,,
04/11/2022 22:46,14.298267,15.064236,,,
04/11/2022 22:46,14.291292,15.064748,,,
04/11/2022 22:46,14.294411,15.064434,,,
04/11/2022 22:46,14.283056,15.061931,,,
04/11/2022 22:46,14.266886,15.061103,,,
04/11/2022 22:46,14.26327,15.055345,,,
04/11/2022 22:46,14.294628,15.054716,,,
04/11/2022 22:46,14.302398,15.054405,,,
04/11/2022 22:46,14.302919,15.050803,,,
04/11/2022 22:46,14.302308,15.045172,,,
04/11/2022 22:46,14.303883,15.04673,,,
04/11/2022 22:46,14.306986,15.049375,,,
04/11/2022 22:47,14.307142,15.049948,,,
04/11/2022 22:47,14.308962,15.05877,,,
04/11/2022 22:47,14.310928,15.071677,,,
04/11/2022 22:47,14.310902,15.072255,,,
04/11/2022 22:47,14.306352,15.073536,,,
04/11/2022 22:47,14.29868,15.073188,,,
04/11/2022 22:47,14.298103,15.075048,,,
04/11/2022 22:47,14.29801,15.087453,,,
04/11/2022 22:47,14.294178,15.095594,,,
04/11/2022 22:47,14.294678,15.078592,,,
04/11/2022 22:47,14.29564,15.040778,,,
04/11/2022 22:47,14.294266,15.023672,,,
04/11/2022 22:48,14.282889,15.0347,,,
04/11/2022 22:48,14.2845,15.046242,,,
04/11/2022 22:48,14.288852,15.050939,,,
04/11/2022 22:48,14.295288,15.054267,,,
04/11/2022 22:48,14.304384,15.070412,,,
04/11/2022 22:48,14.31502,15.084044,,,
04/11/2022 22:48,14.317262,15.09356,,,
04/11/2022 22:48,14.317992,15.107447,,,
04/11/2022 22:48,14.313122,15.112261,,,
04/11/2022 22:48,14.312067,15.126319,,,
04/11/2022 22:48,14.314414,15.140516,,,
04/11/2022 22:48,14.327305,15.157433,,,
04/11/2022 22:49,14.331339,15.172022,,,
04/11/2022 22:49,14.322747,15.180383,,,
04/11/2022 22:49,14.316678,15.189086,,,
04/11/2022 22:49,14.31591,15.19802,,,
04/11/2022 22:49,14.316477,15.200644,,,
04/11/2022 22:49,14.32049,15.209486,,,
04/11/2022 22:49,14.32924,15.209628,,,
04/11/2022 22:49,14.331036,15.209733,,,
04/11/2022 22:49,14.33107,15.213581,,,
04/11/2022 22:49,14.331233,15.21564,,,
04/11/2022 22:49,14.332944,15.204333,,,
04/11/2022 22:49,14.333558,15.201566,,,
04/11/2022 22:50,14.332648,15.198062,,,
